detailUrl,unformattedPrice,beds,baths,area,zestimate,brokerName,latitude,longitude,date
https://www.zillow.com/homedetails/4208-Ashworth-Ln-Columbus-IN-47201/2069518156_zpid/,229385,4.0,3.0,2343.0,381500.0,CENTURY 21 Breeden REALTORS®,,,2021-07-17
https://www.zillow.com/homedetails/7265-N-County-Road-400-W-Columbus-IN-47201/2069957285_zpid/,140000,2.0,1.0,988.0,,Realty One Group Dream,,,2021-07-16
https://www.zillow.com/homedetails/0-S-State-Road-58-Columbus-IN-47201/2075650925_zpid/,180000,0.0,,,,Dean Wagner LLC,,,2021-07-16
https://www.zillow.com/homedetails/1170-W-550-S-Columbus-IN-47201/85091724_zpid/,189900,3.0,1.0,1040.0,199100.0,RE/MAX Real Estate Prof,39.12051,-85.93616,2021-07-16
https://www.zillow.com/homedetails/2252-Maple-St-Columbus-IN-47201/85099658_zpid/,129900,2.0,1.0,1500.0,136300.0,RE/MAX Real Estate Prof,39.22121,-85.90882,2021-07-16
https://www.zillow.com/homedetails/1915-Beam-Rd-Columbus-IN-47201/85099110_zpid/,137900,2.0,1.0,1956.0,144600.0,CENTURY 21 Breeden REALTORS®,39.218227,-85.88787,2021-07-16
https://www.zillow.com/homedetails/2383-Broadmoor-Ln-Columbus-IN-47203/85102350_zpid/,380000,4.0,4.0,3644.0,398700.0,,39.234585,-85.8982,2021-07-16
https://www.zillow.com/homedetails/5610-Sugarberry-Dr-Columbus-IN-47201/102836383_zpid/,338000,5.0,4.0,3804.0,354300.0,RE/MAX Real Estate Prof,39.182644,-85.98464,2021-07-16
https://www.zillow.com/homedetails/LOT-39-Deer-Creek-Way-Columbus-IN-47201/2076562765_zpid/,94900,0.0,,,,F.C. Tucker Real Estate Expert,,,2021-07-15
https://www.zillow.com/homedetails/2205-Franklin-St-Columbus-IN-47201/85095421_zpid/,417500,3.0,2.0,3786.0,438200.0,Berkshire Hathaway Home,39.220055,-85.92034,2021-07-15
https://www.zillow.com/homedetails/2740-California-Ct-Columbus-IN-47201/102835034_zpid/,420000,4.0,4.0,3877.0,440700.0,RE/MAX Real Estate Prof,39.227722,-85.914986,2021-07-15
https://www.zillow.com/homedetails/1871-Creek-Bank-Dr-Columbus-IN-47201/115570687_zpid/,267000,4.0,3.0,2480.0,279800.0,CENTURY 21 Breeden REALTORS®,39.16337,-85.94076,2021-07-15
https://www.zillow.com/homedetails/2711-Daffodil-Ct-W-Columbus-IN-47201/217823265_zpid/,385000,4.0,3.0,3802.0,404000.0,CENTURY 21 Breeden REALTORS®,39.173233,-85.95235,2021-07-15
https://www.zillow.com/homedetails/4299-Ashworth-Ln-Columbus-IN-47201/2068818065_zpid/,277116,4.0,3.0,3029.0,290900.0,Non-BLC Office,,,2021-07-15
https://www.zillow.com/homedetails/5413-Redbird-Dr-Columbus-IN-47201/85097102_zpid/,415000,5.0,4.0,4014.0,435600.0,"Carpenter, REALTORS®",39.181343,-85.98216,2021-07-14
https://www.zillow.com/homedetails/2381-Meadow-Bend-Dr-Columbus-IN-47201/85093935_zpid/,205000,4.0,2.0,1396.0,215200.0,RE/MAX Real Estate Prof,39.16703,-85.951515,2021-07-14
https://www.zillow.com/homedetails/3381-Briar-Ridge-Way-Columbus-IN-47203/85102826_zpid/,245900,3.0,3.0,2104.0,258100.0,"Carpenter, REALTORS®",39.236115,-85.87644,2021-07-14
https://www.zillow.com/homedetails/1034-Jackson-St-Columbus-IN-47201/115570711_zpid/,349900,2.0,2.0,2017.0,367200.0,CENTURY 21 Breeden REALTORS®,39.208714,-85.92288,2021-07-14
https://www.zillow.com/homedetails/6133-Heron-Ct-Columbus-IN-47201/217822203_zpid/,369900,4.0,3.0,2694.0,388200.0,RE/MAX Real Estate Prof,39.187126,-85.994316,2021-07-14
https://www.zillow.com/homedetails/4445-N-Riverside-Dr-Columbus-IN-47203/85095749_zpid/,415000,4.0,3.0,3213.0,435600.0,Dean Wagner LLC,39.24966,-85.91784,2021-07-13
https://www.zillow.com/homedetails/3782-N-Station-Dr-Columbus-IN-47203/85102630_zpid/,300000,3.0,2.0,3006.0,315200.0,RE/MAX Real Estate Prof,39.24146,-85.87886,2021-07-13
https://www.zillow.com/homedetails/1973-Creekstone-Dr-Columbus-IN-47201/112013076_zpid/,280000,4.0,3.0,2980.0,293900.0,CENTURY 21 Breeden REALTORS®,39.164433,-85.94266,2021-07-13
https://www.zillow.com/homedetails/3590-Parkview-Dr-Columbus-IN-47201/2069576103_zpid/,280000,4.0,4.0,2380.0,431600.0,RE/MAX Real Estate Prof,,,2021-07-13
https://www.zillow.com/homedetails/3370-Orchard-Valley-Dr-D-Columbus-IN-47203/2092973349_zpid/,210000,4.0,3.0,2040.0,,"Hoosier Brokers, Inc",,,2021-07-12
https://www.zillow.com/homedetails/8180-W-Raintree-Dr-S-Columbus-IN-47201/2067270342_zpid/,364000,3.0,4.0,2813.0,,CENTURY 21 Breeden REALTORS®,,,2021-07-12
https://www.zillow.com/homedetails/3370-Orchard-Valley-Dr-Columbus-IN-47203/85102663_zpid/,210000,4.0,2.5,2056.0,220600.0,,39.244884,-85.8856,2021-07-12
https://www.zillow.com/homedetails/4665-W-Ridge-Dr-Columbus-IN-47203/102839296_zpid/,130100,3.0,2.0,1296.0,136700.0,"That Property Guy, LLC",39.247475,-85.887276,2021-07-12
https://www.zillow.com/homedetails/8180-Raintree-Dr-S-Columbus-IN-47201/112013339_zpid/,364000,3.0,4.0,2048.0,382300.0,,39.184624,-86.01145,2021-07-12
https://www.zillow.com/homedetails/2458-Shadow-Bend-Dr-Columbus-IN-47201/127039812_zpid/,242000,3.0,3.0,2061.0,254200.0,RE/MAX Real Estate Prof,39.16584,-85.95273,2021-07-12
https://www.zillow.com/homedetails/3181-Gray-Hawk-Dr-Columbus-IN-47201/217834457_zpid/,455000,5.0,4.0,4667.0,477700.0,F.C. Tucker Company,39.16837,-85.96619,2021-07-12
https://www.zillow.com/homedetails/304-Deaver-Rd-Columbus-IN-47201/85091555_zpid/,151900,2.0,1.0,960.0,159600.0,Dean Wagner LLC,39.150074,-85.92302,2021-07-09
https://www.zillow.com/homedetails/395-Daugherty-St-Columbus-IN-47201/85091570_zpid/,175000,3.0,2.0,2338.0,184000.0,Berkshire Hathaway Home,39.15149,-85.9242,2021-07-09
https://www.zillow.com/homedetails/303-Della-Rd-Columbus-IN-47203/85093392_zpid/,35000,1.0,1.0,800.0,79300.0,"Carpenter, REALTORS®",39.199924,-85.85069,2021-07-09
https://www.zillow.com/homedetails/2057-Cheyenne-Trl-Columbus-IN-47203/85101755_zpid/,335000,4.0,3.0,3464.0,351900.0,F.C. Tucker Real Estate Expert,39.24165,-85.89943,2021-07-09
https://www.zillow.com/homedetails/4501-Roosevelt-St-Columbus-IN-47201/85104412_zpid/,122500,3.0,2.0,1624.0,128800.0,Berkshire Hathaway Home,39.15814,-85.92216,2021-07-09
https://www.zillow.com/homedetails/4706-Westchester-Dr-Columbus-IN-47203/217823668_zpid/,265000,3.0,2.0,1900.0,274200.0,RE/MAX Advanced Realty,39.249504,-85.88493,2021-07-09
https://www.zillow.com/homedetails/1954-Shadow-Creek-Blvd-Columbus-IN-47201/217834394_zpid/,240150,3.0,3.0,2114.0,252200.0,Realty One Group Dream,39.16631,-85.94254,2021-07-09
https://www.zillow.com/homedetails/3183-Red-Fox-Trl-Columbus-IN-47201/217813136_zpid/,434900,4.0,4.0,3967.0,456900.0,RE/MAX Ability Plus,39.168648,-85.96405,2021-07-09
https://www.zillow.com/homedetails/Columbus-IN-47201/85099100_zpid/,145000,3.0,1.0,2112.0,150200.0,"HOME Real Estate Services, LLC",,,2021-07-08
https://www.zillow.com/homedetails/4640-W-Ridge-Dr-Columbus-IN-47203/85101686_zpid/,139900,3.0,2.0,1620.0,147100.0,RE/MAX Real Estate Prof,39.24626,-85.88848,2021-07-08
https://www.zillow.com/homedetails/3220-Forsythia-Dr-Columbus-IN-47203/102837099_zpid/,224900,3.0,2.0,1538.0,236300.0,CENTURY 21 Breeden REALTORS®,39.226105,-85.884674,2021-07-08
https://www.zillow.com/homedetails/3460-Carolina-St-Columbus-IN-47203/102839776_zpid/,225000,3.0,2.0,2464.0,236600.0,Berkshire Hathaway Home,39.237537,-85.86258,2021-07-08
https://www.zillow.com/homedetails/2545-Washington-St-Columbus-IN-47201/85095039_zpid/,232500,2.0,2.0,2114.0,244500.0,CENTURY 21 Breeden REALTORS®,39.223885,-85.92126,2021-07-07
https://www.zillow.com/homedetails/4663-Breckenridge-Dr-Columbus-IN-47203/85101642_zpid/,148500,3.0,2.0,1188.0,155500.0,RE/MAX Real Estate Prof,39.247723,-85.88802,2021-07-07
https://www.zillow.com/homedetails/1313-Brookside-Dr-Columbus-IN-47201/85104010_zpid/,200000,3.0,2.0,1272.0,210400.0,RE/MAX Real Estate Prof,39.149258,-85.94187,2021-07-07
https://www.zillow.com/homedetails/12040-W-Beech-Dr-Columbus-IN-47201/85107104_zpid/,750000,5.0,4.0,2508.0,788900.0,RE/MAX Ability Plus,39.145603,-86.05077,2021-07-07
https://www.zillow.com/homedetails/9325-N-Friendship-Dr-Taylorsville-IN-47280/102832087_zpid/,150000,3.0,1.0,1128.0,157800.0,RE/MAX Real Estate Prof,39.29467,-85.95375,2021-07-07
https://www.zillow.com/homedetails/1879-Shellbark-Ct-Columbus-IN-47201/217808793_zpid/,289900,3.0,2.0,1810.0,305000.0,RE/MAX Real Estate Prof,39.25914,-85.9454,2021-07-07
https://www.zillow.com/homedetails/5461-Iris-St-Columbus-IN-47201/85091602_zpid/,155900,3.0,1.0,1074.0,164400.0,"Carpenter, REALTORS®",39.15239,-85.921196,2021-07-06
https://www.zillow.com/homedetails/2120-Gilmore-St-Columbus-IN-47201/85099690_zpid/,168000,3.0,1.0,2112.0,176800.0,RE/MAX Real Estate Prof,39.21996,-85.91,2021-07-06
https://www.zillow.com/homedetails/3355-W-Carr-Hill-Rd-Columbus-IN-47201/217821329_zpid/,698900,4.0,5.0,5153.0,704400.0,CENTURY 21 Breeden REALTORS®,39.18704,-85.96071,2021-07-06
https://www.zillow.com/homedetails/8770-E-800-N-Hope-IN-47246/2070306987_zpid/,125000,4.0,2.0,2694.0,,Cornerstone Realty,,,2021-07-02
https://www.zillow.com/homedetails/1414-E-County-Road-1100-S-Columbus-IN-47201/2071673244_zpid/,422000,3.0,4.0,2614.0,,Schuler Bauer Real Estate Powe,,,2021-07-02
https://www.zillow.com/homedetails/3690-Woodfield-Pl-Columbus-IN-47203/85094520_zpid/,555000,4.0,4.0,5356.0,585300.0,CENTURY 21 Breeden REALTORS®,39.24103,-85.9202,2021-07-02
https://www.zillow.com/homedetails/2093-Iroquois-Trl-Columbus-IN-47203/85101916_zpid/,354900,3.0,4.0,2756.0,374000.0,CENTURY 21 Breeden REALTORS®,39.23991,-85.89613,2021-07-02
https://www.zillow.com/homedetails/232-Wehmeier-St-Columbus-IN-47201/85100968_zpid/,215000,3.0,2.0,2308.0,226600.0,Non-BLC Office,39.195248,-85.88981,2021-07-02
https://www.zillow.com/homedetails/2765-W-Carr-Hill-Rd-Columbus-IN-47201/85104813_zpid/,560000,4.0,5.0,5040.0,589300.0,CENTURY 21 Breeden REALTORS®,39.186817,-85.95453,2021-07-02
https://www.zillow.com/homedetails/8080-N-250-W-Columbus-IN-47201/102832411_zpid/,415000,5.0,3.0,3868.0,436800.0,Berkshire Hathaway Home,39.281452,-85.95978,2021-07-02
https://www.zillow.com/homedetails/6110-E-Meadow-Ridge-Rd-Columbus-IN-47203/102836662_zpid/,250000,3.0,3.0,2448.0,263100.0,Dean Wagner LLC,39.229546,-85.85406,2021-07-02
https://www.zillow.com/homedetails/6137-Heron-Ct-Columbus-IN-47201/217822202_zpid/,390000,3.0,3.0,2554.0,411000.0,CENTURY 21 Breeden REALTORS®,39.1872,-85.994644,2021-07-02
https://www.zillow.com/homedetails/14220-W-700-S-Columbus-IN-47201/217812147_zpid/,769900,6.0,5.0,6312.0,810400.0,CENTURY 21 Breeden REALTORS®,39.097507,-86.07635,2021-07-02
https://www.zillow.com/homedetails/5129-Stonehaven-Ln-Columbus-IN-47201/244175605_zpid/,559000,5.0,4.0,4104.0,588200.0,F.C. Tucker Real Estate Expert,39.193172,-85.979454,2021-07-02
https://www.zillow.com/homedetails/9101-W-Evergreen-Dr-W-Columbus-IN-47201/2067270729_zpid/,285000,3.0,3.0,1728.0,,"Carpenter, REALTORS®",,,2021-07-01
https://www.zillow.com/homedetails/2880-Pippin-Ct-N-Columbus-IN-47201/85097254_zpid/,330000,5.0,3.0,3568.0,347900.0,Berkshire Hathaway Home,39.172695,-85.96752,2021-07-01
https://www.zillow.com/homedetails/541-Ridgeview-Ln-Columbus-IN-47201/85096773_zpid/,255500,3.0,2.0,1687.0,269400.0,CENTURY 21 Breeden REALTORS®,39.192432,-85.96857,2021-07-01
https://www.zillow.com/homedetails/820-N-Monroe-Ct-Columbus-IN-47201/85106516_zpid/,441000,4.0,3.0,3692.0,464200.0,RE/MAX Real Estate Prof,39.204975,-86.04684,2021-07-01
https://www.zillow.com/homedetails/1618-California-St-Columbus-IN-47201/85096035_zpid/,149900,3.0,2.0,2308.0,157800.0,CENTURY 21 Breeden REALTORS®,39.21498,-85.91431,2021-06-30
https://www.zillow.com/homedetails/5245-Navajo-Ct-Columbus-IN-47203/85097473_zpid/,200000,3.0,2.0,1436.0,210900.0,CENTURY 21 Breeden REALTORS®,39.22797,-85.86295,2021-06-30
https://www.zillow.com/homedetails/2130-Keller-Ave-Columbus-IN-47201/85099917_zpid/,180540,3.0,2.0,3474.0,189500.0,Berkshire Hathaway Home,39.21995,-85.900566,2021-06-30
https://www.zillow.com/homedetails/6134-Basswood-Dr-Columbus-IN-47201/85104047_zpid/,320000,4.0,3.0,2918.0,336500.0,Non-BLC Office,39.19199,-85.99164,2021-06-30
https://www.zillow.com/homedetails/6079-Conestoga-Trl-Columbus-IN-47203/85103756_zpid/,260000,3.0,3.0,2437.0,274200.0,CENTURY 21 Breeden REALTORS®,39.229053,-85.85488,2021-06-30
https://www.zillow.com/homedetails/5869-Regency-Dr-Columbus-IN-47203/102837066_zpid/,204900,3.0,2.0,1124.0,216000.0,CENTURY 21 Breeden REALTORS®,39.21869,-85.85922,2021-06-30
https://www.zillow.com/homedetails/3817-Sycamore-Bend-Way-S-Columbus-IN-47203/119746448_zpid/,369900,3.0,2.0,4095.0,383400.0,CENTURY 21 Breeden REALTORS®,39.242725,-85.87794,2021-06-30
https://www.zillow.com/homedetails/5560-Treeline-Dr-Columbus-IN-47201/119747834_zpid/,421000,4.0,4.0,3454.0,443800.0,CENTURY 21 Breeden REALTORS®,39.182045,-85.98449,2021-06-30
https://www.zillow.com/homedetails/2328-Shadow-Bend-Dr-Columbus-IN-47201/123794186_zpid/,235000,3.0,3.0,2130.0,246900.0,Dean Wagner LLC,39.165924,-85.950775,2021-06-30
https://www.zillow.com/homedetails/1547-Canyon-Oak-Ln-Columbus-IN-47201/244202139_zpid/,701000,5.0,5.0,5526.0,737600.0,CENTURY 21 Breeden REALTORS®,39.1808,-85.974846,2021-06-30
https://www.zillow.com/homedetails/7055-Scarborough-Ct-Columbus-IN-47201/244202141_zpid/,410000,3.0,3.0,3382.0,432100.0,TLC Real Estate South Corp,39.19076,-86.00057,2021-06-30
https://www.zillow.com/homedetails/1520-South-Side-Drive-Columbus-IN-47201/2101331541_zpid/,322000,3.0,3.0,2900.0,,,39.173756,-85.9422,2021-06-29
https://www.zillow.com/homedetails/1520-Southside-Dr-Columbus-IN-47201/85097283_zpid/,322000,3.0,4.0,2938.0,339600.0,RE/MAX Real Estate Prof,39.17398,-85.942154,2021-06-29
https://www.zillow.com/homedetails/4934-Cottonwood-Ct-N-Columbus-IN-47203/85094007_zpid/,219900,3.0,2.0,1376.0,230900.0,"Carpenter, REALTORS®",39.259014,-85.917496,2021-06-29
https://www.zillow.com/homedetails/5233-W-Quan-Wae-Dr-Columbus-IN-47201/85105972_zpid/,173000,3.0,2.0,2261.0,182000.0,Trueblood Real Estate,39.28177,-85.98223,2021-06-29
https://www.zillow.com/homedetails/2456-Meadow-Bend-Dr-Columbus-IN-47201/102834137_zpid/,190000,3.0,2.0,1260.0,200400.0,CENTURY 21 Scheetz,39.16704,-85.95266,2021-06-29
https://www.zillow.com/homedetails/2611-17th-St-Columbus-IN-47201/102838348_zpid/,160000,3.0,2.0,2362.0,168800.0,F.C. Tucker Real Estate Expert,39.215538,-85.8931,2021-06-29
https://www.zillow.com/homedetails/3182-Valley-Forge-Ave-Columbus-IN-47203/2071210653_zpid/,280501,3.0,3.0,1930.0,,CENTURY 21 Breeden REALTORS®,39.231823,-85.859695,2021-06-28
https://www.zillow.com/homedetails/5822-Madison-Ct-Columbus-IN-47203/85098152_zpid/,230000,4.0,3.0,2115.0,238500.0,Berkshire Hathaway Home,39.222538,-85.85958,2021-06-28
https://www.zillow.com/homedetails/5082-Finchbrook-Dr-Columbus-IN-47201/85103991_zpid/,201017,3.0,2.0,1493.0,212100.0,Dean Wagner LLC,39.150795,-85.93959,2021-06-28
https://www.zillow.com/homedetails/11064-W-Hillview-Ln-Columbus-IN-47201/94276449_zpid/,155000,3.0,1.0,1129.0,163500.0,RE/MAX Real Estate Prof,39.089417,-86.04048,2021-06-28
https://www.zillow.com/homedetails/675-Daugherty-St-Columbus-IN-47201/102833891_zpid/,195000,3.0,3.0,2254.0,205700.0,RE/MAX Real Estate Prof,39.15125,-85.92899,2021-06-28
https://www.zillow.com/homedetails/131-N-Gladstone-Ave-Columbus-IN-47201/102838708_zpid/,172000,3.0,2.0,1587.0,181400.0,"Hoosier Brokers, Inc",39.199043,-85.89423,2021-06-28
https://www.zillow.com/homedetails/5200-Bull-Run-Columbus-IN-47203/217831416_zpid/,68000,0.0,,,,Dean Wagner LLC,39.21009,-85.86381,2021-06-28
https://www.zillow.com/homedetails/1993-Glenmoor-Dr-Columbus-IN-47201/2078992336_zpid/,246990,4.0,3.0,2343.0,,"Ridgeline Realty, LLC",,,2021-06-25
https://www.zillow.com/homedetails/272-Woodlane-Dr-Columbus-IN-47201/102838687_zpid/,143000,3.0,1.0,936.0,150900.0,Dean Wagner LLC,39.200863,-85.889595,2021-06-25
https://www.zillow.com/homedetails/1145-River-Rd-Columbus-IN-47203/85095741_zpid/,158100,3.0,1.0,1932.0,167000.0,CENTURY 21 Breeden REALTORS®,39.25216,-85.91321,2021-06-25
https://www.zillow.com/homedetails/3500-River-Rd-Columbus-IN-47203/85094477_zpid/,343000,3.0,3.0,3862.0,356100.0,RE/MAX Real Estate Prof,39.2381,-85.91749,2021-06-25
https://www.zillow.com/homedetails/3911-Highview-Way-Columbus-IN-47203/85103077_zpid/,360000,5.0,3.0,3147.0,379900.0,Berkshire Hathaway Home,39.24287,-85.87037,2021-06-25
https://www.zillow.com/homedetails/1018-8th-St-Columbus-IN-47201/102835869_zpid/,115000,2.0,2.0,1924.0,121400.0,"eXp Realty, LLC",39.207153,-85.912964,2021-06-25
https://www.zillow.com/homedetails/1980-Lakecrest-Dr-Columbus-IN-47201/217812584_zpid/,285000,5.0,3.0,3120.0,301100.0,CENTURY 21 Breeden REALTORS®,39.168022,-85.94424,2021-06-25
https://www.zillow.com/homedetails/2089-Deer-Valley-Ct-Columbus-IN-47201/251679447_zpid/,291500,6.0,3.0,3002.0,307600.0,Dean Wagner LLC,39.25907,-85.9491,2021-06-25
https://www.zillow.com/homedetails/2710-Wildwood-Pl-Columbus-IN-47201/2071173640_zpid/,279000,3.0,2.0,2734.0,,Dean Wagner LLC,39.226738,-85.906456,2021-06-24
https://www.zillow.com/homedetails/2552-Pearl-St-Columbus-IN-47201/85095088_zpid/,129500,3.0,2.0,1124.0,136900.0,RE/MAX Real Estate Prof,39.224487,-85.918465,2021-06-24
https://www.zillow.com/homedetails/1520-Union-St-Columbus-IN-47201/85096020_zpid/,109900,2.0,1.0,1952.0,116100.0,RE/MAX Real Estate Prof,39.21435,-85.91307,2021-06-24
https://www.zillow.com/homedetails/2845-12th-St-Columbus-IN-47201/85100761_zpid/,158000,4.0,2.0,1330.0,166900.0,RE/MAX Real Estate Prof,39.211075,-85.89103,2021-06-24
https://www.zillow.com/homedetails/5962-Kennesaw-Trl-Columbus-IN-47203/102836977_zpid/,231000,3.0,3.0,1872.0,243800.0,RE/MAX Advanced Realty,39.220825,-85.85804,2021-06-24
